b	0.292	0.3	0.0	0.2	0.3	0.5
b	0.0	0.396	0.0	0.0	0.0	1.0
b	0.0	0.289	0.0	0.0	0.0	1.0
b	0.279	0.287	0.0	0.2	0.3	0.5
b	0.1	0.375	0.0	0.097	0.097	0.806
b	0.0	0.561	0.0	0.0	0.0	1.0
b	0.0	0.451	0.0	0.0	0.0	1.0
b	0.0	0.298	0.0	0.0	0.0	1.0
b	0.0	0.436	0.0	0.0	0.0	1.0
b	0.0	0.522	0.0	0.0	0.0	1.0
b	0.138	0.391	0.091	0.091	0.0	0.818
b	0.0	0.338	0.0	0.0	0.0	1.0
b	0.167	0.399	0.091	0.091	0.0	0.818
b	0.0	0.444	0.0	0.0	0.0	1.0
b	0.138	0.391	0.091	0.091	0.0	0.818
b	0.0	0.5	0.0	0.0	0.0	1.0
b	0.0	0.522	0.0	0.0	0.0	1.0
b	0.156	0.516	0.0	0.0	0.2	0.8
b	0.0	0.596	0.0	0.0	0.0	1.0
b	0.0	0.455	0.0	0.0	0.0	1.0
b	0.044	0.522	0.0	0.1	0.1	0.8
b	0.072	0.349	0.0	0.111	0.111	0.778
b	0.029	0.41	0.0	0.062	0.062	0.875
b	0.0	0.523	0.0	0.0	0.0	1.0
b	0.044	0.489	0.0	0.111	0.111	0.778
b	0.053	0.467	0.0	0.077	0.077	0.846
b	0.072	0.349	0.0	0.111	0.111	0.778
b	0.0	0.627	0.0	0.0	0.0	1.0
b	0.188	0.464	0.0	0.2	0.2	0.6
b	0.077	0.337	0.0	0.1	0.1	0.8
b	0.075	0.467	0.0	0.111	0.111	0.778
b	0.0	0.37	0.0	0.0	0.0	1.0
b	0.0	0.522	0.0	0.0	0.0	1.0
b	0.0	0.522	0.0	0.0	0.0	1.0
b	0.356	0.258	0.048	0.238	0.238	0.476
b	0.188	0.493	0.0	0.167	0.167	0.667
b	0.246	0.306	0.0	0.2	0.3	0.5
b	0.188	0.493	0.0	0.167	0.167	0.667
b	0.302	0.326	0.0	0.2	0.3	0.5
b	0.072	0.349	0.0	0.111	0.111	0.778
b	0.072	0.342	0.0	0.111	0.111	0.778
b	0.295	0.264	0.0	0.182	0.273	0.545
b	0.066	0.396	0.0	0.2	0.2	0.6
b	0.0	0.31	0.0	0.0	0.0	1.0
b	0.0	0.031	0.0	0.0	0.0	0.0
b	0.0	0.548	0.0	0.0	0.0	1.0
b	0.063	0.331	0.0	0.1	0.1	0.8
b	0.0	0.323	0.0	0.0	0.0	1.0
b	0.0	0.588	0.0	0.0	0.0	1.0
b	0.0	0.39	0.0	0.0	0.0	1.0
b	0.061	0.509	0.0	0.111	0.111	0.778
b	0.0	0.213	0.0	0.0	0.0	1.0
b	0.0	0.355	0.0	0.0	0.0	1.0
b	0.167	0.399	0.091	0.091	0.0	0.818
b	0.0	0.293	0.0	0.0	0.0	1.0
b	0.0	0.355	0.0	0.0	0.0	1.0
b	0.137	0.407	0.043	0.043	0.087	0.826
b	0.032	0.435	0.0	0.0	0.056	0.944
b	0.045	0.514	0.0	0.083	0.083	0.833
b	0.126	0.432	0.0	0.182	0.091	0.727
b	0.185	0.435	0.0	0.25	0.167	0.583
b	0.0	0.431	0.0	0.0	0.0	1.0
b	0.087	0.49	0.0	0.111	0.111	0.778
b	0.167	0.167	0.0	0.25	0.25	0.5
b	0.093	0.495	0.0	0.111	0.111	0.778
b	0.0	0.436	0.0	0.0	0.0	1.0
b	0.07	0.509	0.0	0.111	0.111	0.778
b	0.03	0.381	0.0	0.059	0.059	0.882
b	0.079	0.509	0.0	0.111	0.111	0.778
b	0.092	0.538	0.0	0.2	0.2	0.6
b	0.023	0.375	0.0	0.0	0.0	1.0
b	0.023	0.375	0.0	0.0	0.0	1.0
b	0.023	0.375	0.0	0.0	0.0	1.0
b	0.053	0.336	0.0	0.0	0.143	0.857
b	0.0	0.303	0.0	0.0	0.0	1.0
b	0.069	0.441	0.0	0.111	0.111	0.778
b	0.0	0.412	0.0	0.0	0.0	1.0
b	0.0	0.23	0.0	0.0	0.0	1.0
b	0.0	0.505	0.0	0.0	0.0	1.0
b	0.0	0.431	0.0	0.0	0.0	1.0
b	0.079	0.268	0.0	0.111	0.111	0.778
b	0.0	0.456	0.0	0.0	0.0	1.0
b	0.034	0.362	0.0	0.083	0.083	0.833
b	0.06	0.615	0.0	0.077	0.077	0.846
b	0.0	0.745	0.0	0.0	0.0	1.0
b	0.0	0.745	0.0	0.0	0.0	1.0
b	0.141	0.244	0.0	0.077	0.154	0.769
b	0.0	0.616	0.0	0.0	0.0	1.0
b	0.098	0.378	0.0	0.143	0.143	0.714
b	0.22	0.27	0.167	0.0	0.167	0.667
b	0.388	0.333	0.375	0.125	0.125	0.375
b	0.045	0.495	0.0	0.059	0.059	0.882
b	0.15	0.306	0.0	0.182	0.182	0.636
b	0.127	0.306	0.0	0.182	0.182	0.636
b	0.043	0.361	0.0	0.071	0.071	0.857
b	0.094	0.531	0.0	0.2	0.2	0.6
b	0.106	0.34	0.0	0.133	0.133	0.733
b	0.118	0.473	0.0	0.167	0.0	0.833
b	0.0	0.291	0.0	0.0	0.0	1.0
b	0.0	0.616	0.0	0.0	0.0	1.0
b	0.0	0.5	0.0	0.0	0.0	1.0
b	0.0	0.58	0.0	0.0	0.0	1.0
b	0.302	0.295	0.0	0.2	0.3	0.5
b	0.125	0.484	0.0	0.0	0.2	0.8
b	0.164	0.338	0.133	0.067	0.067	0.733
b	0.0	0.343	0.0	0.0	0.0	1.0
b	0.079	0.509	0.0	0.111	0.111	0.778
b	0.082	0.527	0.0	0.111	0.111	0.778
b	0.069	0.467	0.0	0.059	0.118	0.824
b	0.017	0.471	0.0	0.04	0.04	0.92
b	0.058	0.624	0.0	0.067	0.067	0.867
b	0.058	0.635	0.0	0.067	0.067	0.867
b	0.058	0.635	0.0	0.067	0.067	0.867
b	0.058	0.624	0.0	0.067	0.067	0.867
b	0.057	0.492	0.0	0.111	0.111	0.778
b	0.058	0.624	0.0	0.067	0.067	0.867
b	0.0	0.309	0.0	0.0	0.0	1.0
b	0.0	0.379	0.0	0.0	0.0	1.0
b	0.066	0.419	0.0	0.091	0.091	0.818
b	0.186	0.265	0.0	0.167	0.167	0.667
b	0.0	0.541	0.0	0.0	0.0	1.0
b	0.0	0.491	0.0	0.0	0.0	1.0
b	0.0	0.373	0.0	0.0	0.0	1.0
b	0.059	0.627	0.0	0.077	0.077	0.846
b	0.059	0.627	0.0	0.077	0.077	0.846
b	0.178	0.346	0.0	0.188	0.25	0.562
b	0.178	0.346	0.0	0.188	0.25	0.562
b	0.178	0.346	0.0	0.188	0.25	0.562
b	0.058	0.343	0.0	0.167	0.167	0.667
b	0.066	0.38	0.0	0.167	0.167	0.667
b	0.0	0.493	0.0	0.0	0.0	1.0
b	0.197	0.485	0.0	0.2	0.0	0.8
b	0.0	0.514	0.0	0.0	0.0	1.0
b	0.0	0.449	0.0	0.0	0.0	1.0
b	0.061	0.557	0.0	0.1	0.1	0.8
b	0.0	0.446	0.0	0.0	0.0	1.0
b	0.0	0.338	0.0	0.0	0.0	1.0
b	0.0	0.466	0.0	0.0	0.0	1.0
b	0.078	0.504	0.0	0.111	0.111	0.778
b	0.0	0.591	0.0	0.0	0.0	1.0
b	0.0	0.567	0.0	0.0	0.0	1.0
b	0.188	0.493	0.0	0.167	0.167	0.667
b	0.045	0.514	0.0	0.083	0.083	0.833
b	0.167	0.406	0.091	0.091	0.0	0.818
b	0.069	0.483	0.0	0.125	0.125	0.75
b	0.0	0.449	0.0	0.0	0.0	1.0
b	0.0	0.581	0.0	0.0	0.0	1.0
b	0.0	0.477	0.0	0.0	0.0	1.0
b	0.0	0.485	0.0	0.0	0.0	1.0
b	0.084	0.359	0.0	0.1	0.1	0.8
b	0.144	0.333	0.0	0.143	0.286	0.571
b	0.285	0.339	0.154	0.154	0.154	0.538
b	0.0	0.496	0.0	0.0	0.0	1.0
b	0.0	0.358	0.0	0.0	0.0	1.0
b	0.0	0.421	0.0	0.0	0.0	1.0
b	0.0	0.438	0.0	0.0	0.0	1.0
b	0.0	0.514	0.0	0.0	0.0	1.0
b	0.082	0.48	0.0	0.059	0.118	0.824
b	0.061	0.337	0.0	0.0	0.091	0.909
b	0.087	0.559	0.0	0.0	0.071	0.929
b	0.0	0.551	0.0	0.0	0.0	1.0
b	0.0	0.523	0.0	0.0	0.0	1.0
b	0.081	0.382	0.0	0.091	0.091	0.818
b	0.087	0.553	0.0	0.0	0.071	0.929
b	0.08	0.379	0.0	0.091	0.091	0.818
b	0.0	0.485	0.0	0.0	0.0	1.0
b	0.087	0.553	0.0	0.0	0.071	0.929
b	0.0	0.576	0.0	0.0	0.0	1.0
b	0.081	0.382	0.0	0.091	0.091	0.818
b	0.0	0.551	0.0	0.0	0.0	1.0
b	0.0	0.539	0.0	0.0	0.0	1.0
b	0.0	0.52	0.0	0.0	0.0	1.0
b	0.08	0.362	0.0	0.091	0.091	0.818
b	0.207	0.407	0.0	0.091	0.182	0.727
b	0.164	0.362	0.143	0.071	0.071	0.714
b	0.0	0.506	0.0	0.0	0.0	1.0
b	0.087	0.626	0.0	0.133	0.133	0.733
b	0.302	0.302	0.0	0.2	0.3	0.5
b	0.336	0.29	0.091	0.182	0.273	0.455
b	0.25	0.385	0.0	0.3	0.3	0.4
b	0.0	0.473	0.0	0.0	0.0	1.0
b	0.0	0.448	0.0	0.0	0.0	1.0
b	0.188	0.464	0.0	0.2	0.2	0.6
b	0.0	0.3	0.0	0.0	0.0	1.0
b	0.0	0.558	0.0	0.0	0.0	1.0
b	0.0	0.32	0.0	0.0	0.0	1.0
b	0.044	0.511	0.0	0.1	0.1	0.8
b	0.118	0.254	0.0	0.3	0.3	0.4
b	0.0	0.593	0.0	0.0	0.0	1.0
b	0.0	0.577	0.0	0.0	0.0	1.0
b	0.083	0.528	0.0	0.143	0.143	0.714
b	0.09	0.427	0.0	0.143	0.143	0.714
b	0.0	0.593	0.0	0.0	0.0	1.0
b	0.164	0.338	0.133	0.067	0.067	0.733
b	0.0	0.493	0.0	0.0	0.0	1.0
b	0.178	0.346	0.0	0.188	0.25	0.562
b	0.0	0.426	0.0	0.0	0.0	1.0
b	0.0	0.548	0.0	0.0	0.0	1.0
b	0.053	0.474	0.0	0.077	0.077	0.846
b	0.05	0.521	0.0	0.077	0.077	0.846
b	0.0	0.45	0.0	0.0	0.0	1.0
b	0.0	0.504	0.0	0.0	0.0	1.0
b	0.081	0.382	0.0	0.091	0.091	0.818
b	0.092	0.437	0.0	0.143	0.143	0.714
b	0.0	0.352	0.0	0.0	0.0	1.0
b	0.0	0.486	0.0	0.0	0.0	1.0
b	0.092	0.379	0.0	0.143	0.143	0.714
b	0.0	0.566	0.0	0.0	0.0	1.0
b	0.0	0.352	0.0	0.0	0.0	1.0
b	0.208	0.462	0.0	0.333	0.167	0.5
b	0.197	0.331	0.0	0.222	0.222	0.556
b	0.639	0.111	0.333	0.333	0.333	0.0
b	0.0	0.559	0.0	0.0	0.0	1.0
b	0.221	0.384	0.0	0.25	0.125	0.625
b	0.256	0.395	0.0	0.25	0.125	0.625
b	0.096	0.301	0.0	0.0	0.333	0.667
b	0.07	0.48	0.0	0.103	0.103	0.793
b	0.118	0.382	0.0	0.154	0.154	0.692
b	0.0	0.536	0.0	0.0	0.0	1.0
b	0.04	0.417	0.0	0.125	0.125	0.75
b	0.0	0.457	0.0	0.0	0.0	1.0
b	0.302	0.318	0.0	0.2	0.3	0.5
b	0.0	0.505	0.0	0.0	0.0	1.0
b	0.0	0.523	0.0	0.0	0.0	1.0
b	0.052	0.578	0.0	0.1	0.1	0.8
b	0.0	0.55	0.0	0.0	0.0	1.0
b	0.0	0.472	0.0	0.0	0.0	1.0
b	0.053	0.603	0.0	0.083	0.083	0.833
b	0.07	0.461	0.0	0.111	0.111	0.778
b	0.07	0.457	0.0	0.111	0.111	0.778
b	0.0	0.495	0.0	0.0	0.0	1.0
b	0.0	0.495	0.0	0.0	0.0	1.0
b	0.0	0.509	0.0	0.0	0.0	1.0
b	0.0	0.433	0.0	0.0	0.0	1.0
b	0.104	0.416	0.0	0.188	0.188	0.625
b	0.0	0.281	0.0	0.0	0.0	1.0
b	0.051	0.383	0.0	0.0	0.071	0.929
b	0.0	0.434	0.0	0.0	0.0	1.0
b	0.088	0.409	0.0	0.0	0.1	0.9
b	0.088	0.409	0.0	0.0	0.1	0.9
b	0.0	0.469	0.0	0.0	0.0	1.0
b	0.128	0.39	0.0	0.182	0.091	0.727
b	0.123	0.408	0.0	0.094	0.094	0.812
b	0.044	0.511	0.0	0.111	0.111	0.778
b	0.0	0.533	0.0	0.0	0.0	1.0
b	0.044	0.522	0.0	0.1	0.1	0.8
b	0.043	0.529	0.0	0.1	0.1	0.8
b	0.0	0.489	0.0	0.0	0.0	1.0
b	0.0	0.459	0.0	0.0	0.0	1.0
b	0.0	0.55	0.0	0.0	0.0	1.0
b	0.0	0.464	0.0	0.0	0.0	1.0
b	0.039	0.438	0.0	0.0	0.0	1.0
b	0.0	0.55	0.0	0.0	0.0	1.0
b	0.039	0.438	0.0	0.0	0.0	1.0
b	0.039	0.445	0.0	0.0	0.0	1.0
b	0.0	0.514	0.0	0.0	0.0	1.0
b	0.182	0.53	0.0	0.0	0.2	0.8
b	0.182	0.53	0.0	0.0	0.2	0.8
b	0.195	0.273	0.0	0.25	0.25	0.5
b	0.135	0.278	0.0	0.143	0.143	0.714
b	0.18	0.312	0.0	0.222	0.222	0.556
b	0.0	0.392	0.0	0.0	0.0	1.0
b	0.0	0.431	0.0	0.0	0.0	1.0
b	0.109	0.504	0.0	0.125	0.125	0.75
b	0.109	0.504	0.0	0.125	0.125	0.75
b	0.0	0.393	0.0	0.0	0.0	1.0
b	0.0	0.435	0.0	0.0	0.0	1.0
b	0.276	0.378	0.0	0.273	0.273	0.455
b	0.0	0.494	0.0	0.0	0.0	1.0
b	0.0	0.497	0.0	0.0	0.0	1.0
b	0.0	0.453	0.0	0.0	0.0	1.0
b	0.069	0.477	0.0	0.111	0.111	0.778
b	0.158	0.345	0.0	0.222	0.111	0.667
b	0.215	0.331	0.0	0.111	0.222	0.667
b	0.052	0.498	0.0	0.111	0.111	0.778
b	0.051	0.496	0.0	0.111	0.111	0.778
b	0.186	0.371	0.0	0.286	0.286	0.429
b	0.062	0.372	0.0	0.083	0.083	0.833
b	0.0	0.435	0.0	0.0	0.0	1.0
b	0.0	0.474	0.0	0.0	0.0	1.0
b	0.0	0.431	0.0	0.0	0.0	1.0
b	0.0	0.471	0.0	0.0	0.0	1.0
b	0.0	0.435	0.0	0.0	0.0	1.0
b	0.0	0.445	0.0	0.0	0.0	1.0
b	0.19	0.341	0.0	0.3	0.3	0.4
b	0.0	0.403	0.0	0.0	0.0	1.0
b	0.059	0.665	0.0	0.091	0.091	0.818
b	0.0	0.443	0.0	0.0	0.0	1.0
b	0.0	0.555	0.0	0.0	0.0	1.0
b	0.0	0.269	0.0	0.0	0.0	1.0
b	0.0	0.164	0.0	0.0	0.0	1.0
b	0.233	0.4	0.0	0.0	0.333	0.667
b	0.0	0.545	0.0	0.0	0.0	1.0
b	0.0	0.351	0.0	0.0	0.0	1.0
b	0.156	0.34	0.0	0.222	0.111	0.667
b	0.052	0.399	0.0	0.0	0.067	0.933
b	0.091	0.351	0.0	0.2	0.0	0.8
b	0.135	0.51	0.0	0.222	0.222	0.556
b	0.306	0.331	0.0	0.2	0.3	0.5
b	0.167	0.348	0.0	0.222	0.111	0.667
b	0.0	0.32	0.0	0.0	0.0	1.0
b	0.0	0.368	0.0	0.0	0.0	1.0
b	0.203	0.305	0.0	0.273	0.182	0.545
b	0.111	0.583	0.0	0.2	0.0	0.8
b	0.0	0.298	0.0	0.0	0.0	1.0
b	0.0	0.422	0.0	0.0	0.0	1.0
b	0.0	0.435	0.0	0.0	0.0	1.0
b	0.0	0.435	0.0	0.0	0.0	1.0
b	0.0	0.431	0.0	0.0	0.0	1.0
b	0.0	0.407	0.0	0.0	0.0	1.0
b	0.095	0.357	0.0	0.133	0.067	0.8
b	0.017	0.466	0.0	0.04	0.04	0.92
b	0.017	0.463	0.0	0.04	0.04	0.92
b	0.084	0.45	0.0	0.1	0.0	0.9
b	0.084	0.45	0.0	0.1	0.0	0.9
b	0.0	0.505	0.0	0.0	0.0	1.0
b	0.0	0.543	0.0	0.0	0.0	1.0
b	0.172	0.342	0.053	0.158	0.158	0.632
b	0.092	0.45	0.0	0.1	0.0	0.9
b	0.095	0.328	0.0	0.083	0.167	0.75
b	0.0	0.495	0.0	0.0	0.0	1.0
b	0.149	0.362	0.0	0.333	0.167	0.5
b	0.0	0.562	0.0	0.0	0.0	1.0
b	0.0	0.505	0.0	0.0	0.0	1.0
b	0.0	0.448	0.0	0.0	0.0	1.0
b	0.0	0.562	0.0	0.0	0.0	1.0
b	0.0	0.448	0.0	0.0	0.0	1.0
b	0.0	0.457	0.0	0.0	0.0	1.0
b	0.0	0.448	0.0	0.0	0.0	1.0
b	0.194	0.388	0.0	0.167	0.167	0.667
b	0.194	0.369	0.0	0.167	0.167	0.667
b	0.062	0.372	0.0	0.083	0.083	0.833
b	0.194	0.463	0.0	0.2	0.0	0.8
b	0.111	0.369	0.0	0.097	0.097	0.806
b	0.049	0.438	0.0	0.167	0.167	0.667
b	0.049	0.444	0.0	0.167	0.167	0.667
b	0.124	0.231	0.0	0.286	0.143	0.571
b	0.0	0.438	0.0	0.0	0.0	1.0
b	0.0	0.481	0.0	0.0	0.0	1.0
b	0.085	0.323	0.0	0.125	0.125	0.75
b	0.0	0.364	0.0	0.0	0.0	1.0
b	0.062	0.372	0.0	0.083	0.083	0.833
b	0.279	0.309	0.0	0.2	0.3	0.5
b	0.149	0.552	0.0	0.2	0.2	0.6
b	0.214	0.398	0.0	0.25	0.25	0.5
b	0.0	0.397	0.0	0.0	0.0	1.0
b	0.062	0.372	0.0	0.083	0.083	0.833
b	0.062	0.372	0.0	0.083	0.083	0.833
b	0.0	0.469	0.0	0.0	0.0	1.0
b	0.062	0.372	0.0	0.083	0.083	0.833
b	0.062	0.372	0.0	0.083	0.083	0.833
b	0.062	0.372	0.0	0.083	0.083	0.833
b	0.0	0.416	0.0	0.0	0.0	1.0
b	0.043	0.561	0.0	0.083	0.083	0.833
b	0.043	0.532	0.0	0.1	0.1	0.8
b	0.043	0.529	0.0	0.1	0.1	0.8
b	0.0	0.629	0.0	0.0	0.0	1.0
b	0.0	0.402	0.0	0.0	0.0	1.0
b	0.214	0.378	0.0	0.25	0.25	0.5
b	0.263	0.394	0.0	0.25	0.25	0.5
b	0.26	0.308	0.0	0.375	0.375	0.25
b	0.078	0.53	0.0	0.111	0.111	0.778
b	0.0	0.456	0.0	0.0	0.0	1.0
b	0.078	0.504	0.0	0.111	0.111	0.778
b	0.0	0.533	0.0	0.0	0.0	1.0
b	0.078	0.53	0.0	0.111	0.111	0.778
b	0.0	0.448	0.0	0.0	0.0	1.0
b	0.087	0.387	0.0	0.2	0.2	0.6
b	0.07	0.461	0.0	0.111	0.111	0.778
b	0.103	0.376	0.0	0.1	0.1	0.8
b	0.0	0.459	0.0	0.0	0.0	1.0
b	0.0	0.477	0.0	0.0	0.0	1.0
b	0.0	0.518	0.0	0.0	0.0	1.0
b	0.079	0.395	0.027	0.081	0.081	0.811
b	0.0	0.584	0.0	0.0	0.0	1.0
b	0.0	0.374	0.0	0.0	0.0	1.0
b	0.04	0.455	0.0	0.083	0.083	0.833
b	0.35	0.357	0.25	0.25	0.125	0.375
b	0.357	0.364	0.25	0.25	0.125	0.375
b	0.079	0.346	0.028	0.083	0.083	0.806
b	0.0	0.614	0.0	0.0	0.0	1.0
b	0.0	0.392	0.0	0.0	0.0	1.0
b	0.322	0.356	0.0	0.0	0.333	0.667
b	0.035	0.324	0.0	0.083	0.083	0.833
b	0.0	0.305	0.0	0.0	0.0	1.0
b	0.026	0.483	0.0	0.062	0.062	0.875
b	0.049	0.433	0.0	0.067	0.067	0.867
b	0.065	0.332	0.0	0.091	0.182	0.727
b	0.35	0.357	0.25	0.25	0.125	0.375
b	0.059	0.431	0.0	0.077	0.077	0.846
b	0.0	0.468	0.0	0.0	0.0	1.0
b	0.357	0.364	0.25	0.25	0.125	0.375
b	0.295	0.302	0.0	0.2	0.3	0.5
b	0.295	0.271	0.0	0.2	0.3	0.5
b	0.087	0.571	0.0	0.0	0.071	0.929
b	0.349	0.302	0.0	0.2	0.3	0.5
b	0.088	0.553	0.0	0.0	0.077	0.923
b	0.302	0.31	0.0	0.2	0.3	0.5
b	0.04	0.397	0.0	0.111	0.111	0.778
b	0.0	0.394	0.0	0.0	0.0	1.0
b	0.0	0.541	0.0	0.0	0.0	1.0
b	0.14	0.262	0.0	0.077	0.154	0.769
b	0.0	0.447	0.0	0.0	0.0	1.0
b	0.141	0.263	0.0	0.077	0.154	0.769
b	0.0	0.442	0.0	0.0	0.0	1.0
b	0.115	0.538	0.0	0.222	0.222	0.556
b	0.0	0.505	0.0	0.0	0.0	1.0
b	0.05	0.63	0.0	0.1	0.1	0.8
b	0.026	0.474	0.0	0.062	0.062	0.875
b	0.0	0.771	0.0	0.0	0.0	1.0
b	0.284	0.379	0.0	0.25	0.375	0.375
b	0.0	0.481	0.0	0.0	0.0	1.0
b	0.057	0.5	0.0	0.125	0.125	0.75
b	0.158	0.328	0.056	0.139	0.139	0.667
b	0.132	0.5	0.0	0.222	0.222	0.556
b	0.0	0.547	0.0	0.0	0.0	1.0
b	0.302	0.287	0.0	0.182	0.273	0.545
b	0.172	0.342	0.053	0.158	0.158	0.632
b	0.219	0.308	0.083	0.167	0.167	0.583
b	0.079	0.535	0.0	0.111	0.111	0.778
b	0.219	0.308	0.083	0.167	0.167	0.583
b	0.0	0.446	0.0	0.0	0.0	1.0
b	0.0	0.46	0.0	0.0	0.0	1.0
b	0.0	0.515	0.0	0.0	0.0	1.0
b	0.078	0.53	0.0	0.111	0.111	0.778
b	0.078	0.53	0.0	0.111	0.111	0.778
b	0.0	0.455	0.0	0.0	0.0	1.0
b	0.0	0.154	0.0	0.0	0.0	1.0
b	0.078	0.53	0.0	0.111	0.111	0.778
b	0.15	0.327	0.0	0.333	0.167	0.5
b	0.0	0.546	0.0	0.0	0.0	1.0
b	0.0	0.495	0.0	0.0	0.0	1.0
b	0.0	0.486	0.0	0.0	0.0	1.0
b	0.0	0.418	0.0	0.0	0.0	1.0
b	0.195	0.322	0.0	0.2	0.0	0.8
b	0.188	0.493	0.0	0.167	0.167	0.667
b	0.078	0.504	0.0	0.111	0.111	0.778
b	0.0	0.482	0.0	0.0	0.0	1.0
b	0.0	0.468	0.0	0.0	0.0	1.0
b	0.163	0.385	0.0	0.222	0.222	0.556
b	0.0	0.448	0.0	0.0	0.0	1.0
b	0.0	0.493	0.0	0.0	0.0	1.0
b	0.0	0.487	0.0	0.0	0.0	1.0
b	0.062	0.451	0.0	0.154	0.154	0.692
b	0.066	0.475	0.0	0.154	0.154	0.692
b	0.0	0.448	0.0	0.0	0.0	1.0
b	0.202	0.404	0.167	0.0	0.167	0.667
b	0.202	0.393	0.167	0.0	0.167	0.667
b	0.0	0.512	0.0	0.0	0.0	1.0
b	0.225	0.371	0.167	0.0	0.167	0.667
b	0.063	0.528	0.0	0.125	0.125	0.75
b	0.0	0.404	0.0	0.0	0.0	1.0
b	0.194	0.369	0.0	0.167	0.167	0.667
b	0.078	0.481	0.053	0.105	0.105	0.737
b	0.0	0.404	0.0	0.0	0.0	1.0
b	0.0	0.431	0.0	0.0	0.0	1.0
b	0.122	0.376	0.0	0.097	0.097	0.806
b	0.0	0.274	0.0	0.0	0.0	1.0
b	0.0	0.294	0.0	0.0	0.0	1.0
b	0.124	0.248	0.0	0.286	0.143	0.571
b	0.0	0.487	0.0	0.0	0.0	1.0
b	0.0	0.45	0.0	0.0	0.0	1.0
b	0.0	0.473	0.0	0.0	0.0	1.0
b	0.157	0.322	0.0	0.1	0.2	0.7
b	0.0	0.468	0.0	0.0	0.0	1.0
b	0.0	0.322	0.0	0.0	0.0	1.0
b	0.0	0.472	0.0	0.0	0.0	1.0
b	0.177	0.247	0.077	0.077	0.154	0.692
b	0.0	0.403	0.0	0.0	0.0	1.0
b	0.0	0.403	0.0	0.0	0.0	1.0
b	0.0	0.53	0.0	0.0	0.0	1.0
b	0.0	0.526	0.0	0.0	0.0	1.0
b	0.0	0.596	0.0	0.0	0.0	1.0
b	0.105	0.224	0.0	0.167	0.333	0.5
b	0.0	0.519	0.0	0.0	0.0	1.0
b	0.0	0.452	0.0	0.0	0.0	1.0
b	0.038	0.432	0.0	0.0	0.077	0.923
b	0.084	0.366	0.0	0.097	0.097	0.806
b	0.276	0.345	0.143	0.286	0.143	0.429
b	0.078	0.481	0.053	0.105	0.105	0.737
b	0.078	0.481	0.053	0.105	0.105	0.737
b	0.109	0.228	0.083	0.167	0.083	0.667
b	0.0	0.562	0.0	0.0	0.0	1.0
b	0.071	0.393	0.0	0.143	0.143	0.714
b	0.0	0.325	0.0	0.0	0.0	1.0
b	0.0	0.521	0.0	0.0	0.0	1.0
b	0.0	0.634	0.0	0.0	0.0	1.0
b	0.165	0.257	0.0	0.286	0.143	0.571
b	0.075	0.474	0.053	0.105	0.105	0.737
b	0.0	0.514	0.0	0.0	0.0	1.0
b	0.0	0.505	0.0	0.0	0.0	1.0
b	0.0	0.487	0.0	0.0	0.0	1.0
b	0.038	0.432	0.0	0.0	0.077	0.923
b	0.037	0.423	0.0	0.0	0.077	0.923
b	0.064	0.493	0.0	0.148	0.148	0.704
b	0.116	0.391	0.0	0.2	0.2	0.6
b	0.181	0.323	0.0	0.222	0.222	0.556
b	0.073	0.493	0.0	0.148	0.148	0.704
b	0.061	0.491	0.0	0.148	0.148	0.704
b	0.113	0.363	0.0	0.154	0.077	0.769
b	0.064	0.363	0.0	0.083	0.0	0.917
b	0.036	0.456	0.0	0.051	0.051	0.897
b	0.197	0.291	0.0	0.222	0.222	0.556
b	0.315	0.331	0.0	0.2	0.3	0.5
b	0.302	0.318	0.0	0.2	0.3	0.5
b	0.197	0.323	0.0	0.222	0.222	0.556
b	0.067	0.457	0.0	0.125	0.125	0.75
b	0.0	0.476	0.0	0.0	0.0	1.0
b	0.078	0.522	0.0	0.111	0.111	0.778
b	0.099	0.363	0.0	0.083	0.167	0.75
b	0.117	0.325	0.0	0.083	0.167	0.75
b	0.078	0.53	0.0	0.111	0.111	0.778
b	0.096	0.351	0.0	0.083	0.167	0.75
b	0.0	0.328	0.0	0.0	0.0	1.0
b	0.082	0.481	0.053	0.105	0.105	0.737
b	0.101	0.363	0.0	0.083	0.167	0.75
b	0.044	0.468	0.0	0.1	0.1	0.8
b	0.131	0.355	0.0	0.154	0.231	0.615
b	0.082	0.481	0.053	0.105	0.105	0.737
b	0.078	0.481	0.053	0.105	0.105	0.737
b	0.111	0.46	0.0	0.125	0.125	0.75
b	0.0	0.465	0.0	0.0	0.0	1.0
b	0.0	0.485	0.0	0.0	0.0	1.0
b	0.08	0.32	0.0	0.083	0.083	0.833
b	0.122	0.541	0.0	0.333	0.167	0.5
b	0.059	0.622	0.0	0.071	0.071	0.857
b	0.125	0.625	0.0	0.2	0.2	0.6
b	0.058	0.619	0.0	0.071	0.071	0.857
b	0.0	0.616	0.0	0.0	0.0	1.0
b	0.0	0.56	0.0	0.0	0.0	1.0
b	0.0	0.62	0.0	0.0	0.0	1.0
b	0.078	0.53	0.0	0.111	0.111	0.778
b	0.078	0.53	0.0	0.111	0.111	0.778
b	0.0	0.402	0.0	0.0	0.0	1.0
b	0.0	0.429	0.0	0.0	0.0	1.0
b	0.078	0.53	0.0	0.111	0.111	0.778
b	0.0	0.419	0.0	0.0	0.0	1.0
b	0.0	0.492	0.0	0.0	0.0	1.0
